CDA	http://cdamdmi/diagnsoticreport-status		Condition (IF True)	http://cda		HL7 FHIR	http://hl7.org/fhir/diagnostic-report-status				Comments
Code	Text	Code System	Computable ANTLR	Computable FHIRPath	Narrative	Code		Display	Code System		
aborted	aborted	2.16.840.1.113883.5.14				cancelled		Cancelled	http://hl7.org/fhir/diagnostic-report-status		
active	active	2.16.840.1.113883.5.14				registered		Registered	http://hl7.org/fhir/diagnostic-report-status		
cancelled	cancelled	2.16.840.1.113883.5.14				cancelled		Cancelled	http://hl7.org/fhir/diagnostic-report-status		
completed	completed	2.16.840.1.113883.5.14				final		Final	http://hl7.org/fhir/diagnostic-report-status		
held	held	2.16.840.1.113883.5.14				registered		Registered	http://hl7.org/fhir/diagnostic-report-status		
suspended	suspended	2.16.840.1.113883.5.14				unknown		Unknown	http://hl7.org/fhir/diagnostic-report-status		
						partial		Partial	http://hl7.org/fhir/diagnostic-report-status		
						preliminary		Preliminary	http://hl7.org/fhir/diagnostic-report-status		
						amended		Amended	http://hl7.org/fhir/diagnostic-report-status		
						corrected		Corrected	http://hl7.org/fhir/diagnostic-report-status		
						appended		Appended	http://hl7.org/fhir/diagnostic-report-status		
						entered-in-error		Entered in Error	http://hl7.org/fhir/diagnostic-report-status		