CDA	http://cdamdmi/encounter-status			http://cda/encounter-status		HL7 FHIR	http://hl7.org/fhir/ValueSet/encounter-status				Comments
Code	Text	Code System	Computable ANTLR	Computable FHIRPath	Narrative	Code		Display	Code System		
normal	normal	2.16.840.1.113883.5.14									
aborted	aborted	2.16.840.1.113883.5.14				cancelled		Cancelled	http://hl7.org/fhir/encounter-status		
active	active	2.16.840.1.113883.5.14				in-progress		In Progress	http://hl7.org/fhir/encounter-status		
cancelled	cancelled	2.16.840.1.113883.5.14				cancelled		Cancelled	http://hl7.org/fhir/encounter-status		
completed	completed	2.16.840.1.113883.5.14				finished		Finished	http://hl7.org/fhir/encounter-status		
held	held	2.16.840.1.113883.5.14									
new	new	2.16.840.1.113883.5.14									
suspended	suspended	2.16.840.1.113883.5.14				onleave		On Leave	http://hl7.org/fhir/encounter-status		
nullified	nullified	2.16.840.1.113883.5.14									
obsolete	obsolete	2.16.840.1.113883.5.14									
						planned		Planned	http://hl7.org/fhir/encounter-status		
						arrived		Arrived	http://hl7.org/fhir/encounter-status		
						triaged		Triaged	http://hl7.org/fhir/encounter-status		
						entered-in-error		Entered in Error	http://hl7.org/fhir/encounter-status		
						unknown		Unknown	http://hl7.org/fhir/encounter-status		